loan_amnt,term,int_rate,annual_inc,dti,credit_history_length,revol_util,delinq_2yrs,loan_status,income_to_loan_ratio,high_dti,long_credit_history,high_revol_util
31652,60,15.388594579346167,94093,14.55355900417413,10,10.18373415997994,0,1,2.972734740300771,0,0,0
16372,36,20.653100221111593,77764,26.927841077991,28,72.89330117180371,4,1,4.749816760322502,1,1,0
32233,60,21.770698153074733,80799,13.631553034700879,25,18.056501667522472,0,1,2.506716718890578,0,1,0
33374,36,16.6746450032025,109414,27.111905529325256,9,6.964826992629758,3,1,3.278420327200815,1,0,0
13996,60,13.060709778693704,135296,7.10304440802326,9,42.695444549647696,4,0,9.666761931980567,0,0,0
21458,36,23.9300484280642,123095,30.936240247462507,3,3.9570961811353778,0,1,5.736555130953491,1,0,0
28365,36,9.930425916787367,142082,19.986993901277984,12,96.49980583428868,2,1,5.0090604618367705,0,1,1
31751,60,21.061891517612708,102307,18.1552405009691,11,62.72929675748398,1,1,3.222166230984851,0,1,0
33500,36,17.240992428963064,112062,23.330702346257734,14,15.26968104465608,4,1,3.345134328358209,1,1,0
31665,60,12.537900337704276,125432,23.72576218688811,25,17.245408644846083,2,1,3.9612190115269224,1,1,0
10475,36,5.027359687270736,61923,8.961055306699865,19,56.98284802728454,0,0,5.911503579952267,0,1,0
29616,60,13.931986026972536,147449,27.687007694486397,10,35.65657573377936,3,1,4.978693949216639,1,0,0
31657,60,10.534399950845986,131739,13.277848938501887,19,77.42667441877137,3,1,4.161449284518432,0,1,1
12184,36,7.086932266511212,134926,32.14885640509742,5,54.580648561891664,2,1,11.07403151674327,1,0,0
27180,36,6.503171306761697,108388,29.535519902444975,22,43.33338755249413,3,1,3.987785136129507,1,1,0
28525,36,11.95116654623204,77574,15.387981246042454,9,96.29802480652717,1,1,2.7195092024539878,0,0,1
17875,60,17.29514777481297,73391,29.232178796021433,1,39.0729056209689,2,1,4.10579020979021,1,0,0
6622,60,21.75038630729547,83664,15.691714978997126,15,40.061092379734355,2,0,12.634249471458773,0,1,0
20988,60,8.671264898946538,97384,8.028430449081219,24,66.5772421060789,3,1,4.639984753192301,0,1,0
13041,60,13.492879426180993,61027,33.856647161771235,4,80.94785841221682,2,1,4.679625795567825,1,0,1
21725,60,12.839122802843043,65464,24.578060456463202,26,62.62149908585452,0,1,3.0133026467203683,1,1,0
33628,60,15.267880184170313,64485,18.68298579987775,7,69.86102220544285,4,1,1.917598429879862,0,0,0
23458,60,21.191745416191058,49456,16.93320054593119,6,37.29315685666111,4,1,2.1082786256287833,0,0,0
12992,36,16.072904359984697,104795,14.74116002774792,15,47.94968364782597,3,0,8.066117610837438,0,1,0
20646,60,21.933098270045882,65554,34.443427862873875,6,19.70350864679633,1,1,3.1751428848203043,1,0,0
22029,36,15.371035121379554,76922,9.042417953927222,7,68.02464906985234,1,1,3.4918516500975985,0,0,0
34402,60,17.07694730362543,43409,14.444151767617049,20,22.145194042670944,3,1,1.2618161734782862,0,1,0
9263,60,13.747664849859795,99327,19.564929208479903,22,0.1256795393811183,3,0,10.722983914498542,0,1,0
30185,60,21.461911605912675,121400,19.339986351629342,3,93.37621198067512,2,1,4.021865164816962,0,0,1
19060,36,23.476544127293053,66639,19.140994532235304,21,30.60152412145538,1,1,3.496274921301154,0,1,0
27520,60,17.782894762462913,130110,10.273514474911455,29,19.66320424660023,4,1,4.727834302325581,0,1,0
20156,60,21.415648983458077,93627,9.347975813285016,29,26.81467309657759,3,1,4.645118078983925,0,1,0
13646,60,6.180066679982006,113424,12.643027589858601,13,33.04476976186476,4,0,8.31188626703796,0,1,0
32529,36,23.12223502893315,49692,32.43578461406168,2,47.45464264481737,4,1,1.5276215069630177,1,0,0
31284,36,8.778501336782492,119037,8.391589035035304,3,6.935167101859663,1,0,3.8050441120061373,0,0,0
16664,60,10.130408546516158,108840,27.722753101199743,13,5.267315620545087,4,1,6.531445031204993,1,1,0
7969,60,6.066601364134925,84200,27.72645179400114,9,29.29107655380726,2,0,10.565943029238298,1,0,0
8028,60,24.30800233948118,123063,29.293112116917868,22,29.576613119709585,2,1,15.329222720478326,1,1,0
29027,36,22.040216989767526,87415,31.598464669680666,19,11.764622781423506,1,1,3.0115065284045888,1,1,0
34373,60,23.263692081821677,48074,12.891085326167907,18,40.47915943205342,2,1,1.3985977365955837,0,1,0
24065,60,21.9443233552003,45549,11.73678407806689,5,28.402866820278227,3,1,1.8927488053189279,0,0,0
8629,60,14.590611054425777,59963,18.96516999582439,10,2.6055552795070103,1,0,6.949009155174412,0,0,0
25609,36,23.48163868181527,121456,12.952675062561084,14,88.57207804211107,4,1,4.742707641844664,0,1,1
8067,60,24.389456408543765,126362,27.029299669493227,21,88.60190180435904,3,1,15.664063468451717,1,1,1
10941,60,15.051339535787951,131607,24.07818730224301,17,20.918225291347404,1,0,12.028790786948177,1,1,0
22770,36,8.512495626576763,82265,31.249630641579543,3,16.287222816434788,4,1,3.6128678085199826,1,0,0
33352,60,18.172450179261887,46061,7.482149104612147,7,54.72927643469817,4,1,1.3810566082993523,0,0,0
24250,60,24.508765797071412,88226,32.45250000074225,9,63.075350298143086,4,1,3.6381855670103094,1,0,0
26172,60,22.4429371971775,58810,13.800458800102685,5,95.75425574470728,4,1,2.2470579244994653,0,0,1
16555,36,22.23630352291815,90006,19.72083037780952,4,37.734845663981254,4,1,5.436786469344609,0,0,0
26874,36,23.676360336145642,143502,18.15834307818931,3,61.82003428645584,1,1,5.339807992855548,0,0,0
18081,60,22.87904521105094,52800,27.809349533132718,26,87.81810458043095,2,1,2.9201924672307946,1,1,1
25508,36,20.52563328036586,146192,17.60999928295528,13,44.995378578084996,4,1,5.7312215775443,0,1,0
29724,60,19.365456643236545,138959,33.30659436948228,9,12.234575115732603,3,1,4.674976450006729,1,0,0
25234,60,10.295343474895088,137228,32.07601647915726,23,37.744728582997425,1,1,5.438218276927954,1,1,0
26799,36,17.426800428568985,105476,31.164834559085193,28,13.65669267033004,0,1,3.935818500690324,1,1,0
31634,36,15.42977243411779,99460,7.137749979446837,7,1.6639464201950283,2,1,3.1440854776506293,0,0,0
29063,36,22.238881831619825,87767,30.627741846618186,29,75.15530563490262,3,1,3.0198878298867977,1,1,1
11819,60,14.83425146980144,58054,28.449063363296315,8,23.842370049535553,4,0,4.911921482358913,1,0,0
30712,60,7.554855270853782,105319,8.10538841018393,10,0.2007045838974042,1,0,3.4292458973691065,0,0,0
29762,60,5.0994497064469835,132789,8.222429763086655,1,87.2432357535145,1,0,4.461696122572408,0,0,1
16046,60,18.557462409373304,75397,8.034914345526236,27,44.37888384909059,4,0,4.6988034401096845,0,1,0
30826,36,15.998167742543231,43233,5.339977796134626,20,23.88598796332252,3,1,1.402484915331214,0,1,0
22717,60,11.619258087168966,141205,21.459029155837506,29,26.278997235541922,1,1,6.215829554958842,1,1,0
33769,36,8.379443000757806,120020,34.20182874308129,29,24.053789330505026,2,1,3.554147294856229,1,1,0
25534,60,14.334306448078042,55068,18.160541086993806,21,19.4556161189272,3,1,2.1566538732670164,0,1,0
28150,60,7.005729449578113,95727,21.222725056620693,21,84.12262245742964,4,1,3.4006039076376555,1,1,1
7711,36,11.722169784422862,120610,34.03909390309867,1,17.033163436986953,3,0,15.64129166126313,1,0,0
9853,36,12.584238124712687,100453,12.65546686322692,19,56.18546838793986,3,0,10.195168984065766,0,1,0
34077,60,14.312373896759244,134135,30.754107577947888,2,7.732024467218734,0,1,3.9362326495876983,1,0,0
27596,36,14.332415026776937,55832,21.391714016352083,12,94.95213761786002,4,1,2.0231917669227424,1,1,1
28863,60,10.140112869485545,138464,22.084295439890322,23,60.33139044459218,2,1,4.797283719641063,1,1,0
26792,60,22.004219632039753,116242,15.295215716218507,13,90.31525112022932,4,1,4.338683189011645,0,1,1
31361,60,12.110870125134912,43682,21.847530829007244,14,39.78777794754952,0,1,1.3928765026625427,1,1,0
12715,60,9.591746177850327,122298,7.194275284348518,5,81.06720567624114,4,1,9.618403460479747,0,0,1
13942,36,8.516197668211804,53383,27.939307178423366,3,85.36544794493112,4,1,3.8289341557882657,1,0,1
20507,36,11.451567890066713,88160,13.54063284632815,27,70.29492911786699,2,0,4.299019846881553,0,1,0
20826,36,6.351057659550687,123332,31.62824988481865,24,9.294746645370633,0,0,5.922020551234034,1,1,0
6762,36,5.658150459619433,53666,16.035520838223754,17,1.608008640590597,4,0,7.936409346347235,0,1,0
20850,60,17.102843936057354,88817,9.284723314606477,1,16.85596720562218,4,1,4.259808153477218,0,0,0
17112,60,17.3829427209838,121198,25.87644723105455,14,11.809675696667842,1,0,7.082632071061243,1,1,0
28485,36,15.591764052765793,140695,9.937344341405085,6,72.51376641998436,4,1,4.939266280498508,0,0,0
29058,36,20.24570390463449,64642,27.610415466289712,17,55.70068206893427,2,1,2.224585312134352,1,1,0
17652,36,5.783010885541559,71830,34.043367092183495,4,52.59508645456058,1,1,4.069227283027419,1,0,0
11122,60,23.719462164189352,133067,28.38658606385785,6,25.286730032814052,0,1,11.964304981118504,1,0,0
5481,36,6.90130246514121,40234,5.67347745293974,1,15.460753673704165,3,0,7.340631271665754,0,0,0
19536,60,18.480459887871874,87616,22.99657364158324,29,20.65479697688959,2,1,4.484848484848484,1,1,0
5153,36,7.667931778816186,39221,25.862320129091728,9,40.027700741448015,0,0,7.611294391616534,1,0,0
12617,36,22.59810866615585,41410,29.763749773888556,4,74.0143206760953,1,1,3.282079733692637,1,0,0
6524,60,15.214265738900625,110055,6.680069268170005,9,25.451661653646994,3,0,16.86925199264255,0,0,0
7120,60,6.645870820359521,91413,19.40323483856859,9,69.86130012587202,0,0,12.838904494382023,0,0,0
20048,36,17.334482254001472,31051,21.06112617915183,29,49.15118204048434,2,1,1.5488328012769355,1,1,0
7343,36,5.1821988776440335,140529,10.07374587932534,22,88.54408485107929,1,0,19.13781833038268,0,1,1
10136,60,20.520443568804893,105301,14.67349429131949,13,23.291456088903338,2,0,10.388812154696133,0,1,0
27144,60,18.011699732922466,106918,18.206651787684955,23,45.085668261760894,2,1,3.9389183613321546,0,1,0
6240,60,9.252494987270145,108116,29.996290638734045,29,9.666476716567107,1,0,17.32628205128205,1,1,0
5060,60,12.495018323521874,86563,32.882226982106204,17,33.51531426223207,4,0,17.107312252964427,1,1,0
14130,60,5.156133889777806,127859,23.852684867530186,21,50.6880444032203,2,0,9.048761500353857,1,1,0
23023,36,18.8736762994241,74757,16.84835558064386,3,73.27402143357924,1,1,3.2470572905355515,0,0,0
27569,60,11.453362750194385,107475,12.62093053396958,26,19.807712005863177,2,0,3.8984003772353004,0,1,0
17312,36,16.431778305934383,81257,34.46405553308451,26,21.809212840646587,4,1,4.693680683918669,1,1,0
18350,60,24.134552558289258,125500,34.49059994229076,29,63.15778405210494,1,1,6.839237057220709,1,1,0
29354,60,10.9893342589517,30307,32.74930844705104,6,38.245778345431155,0,1,1.032465762758057,1,0,0
17418,36,24.804757681746366,86889,28.570074496334577,20,48.20948672323478,0,1,4.988460213572167,1,1,0
33145,36,17.654567720151327,98895,14.773386312368547,15,83.61348687787407,0,1,2.983707949917031,0,1,1
6252,60,9.841773325710099,125184,29.510014504928918,29,49.90833010645252,3,0,20.023032629558543,1,1,0
25587,60,13.735557660425155,65944,17.263790518135178,14,65.24993806091712,2,1,2.577246257865322,0,1,0
13363,60,19.809062447671796,129555,14.803192944651355,13,65.67750416599722,2,1,9.695053505949263,0,1,0
14650,36,13.929558153661626,68134,27.345960753988386,9,80.36119429560182,1,1,4.6507849829351535,1,0,1
24933,36,6.370151346831047,57323,7.389617828612687,23,63.81394884910242,3,1,2.299081538523242,0,1,0
25581,60,8.372073227650848,146205,6.456881698869851,15,6.480982565386251,2,0,5.715374692154334,0,1,0
28393,36,20.82595491567891,101762,18.438610915435568,14,34.21729826868402,1,1,3.5840524072834854,0,1,0
28051,60,17.967461514361226,117225,18.369164024664855,4,98.931618350921,4,1,4.178995401233467,0,0,1
23706,36,16.396509546642676,126507,31.86932459191505,29,19.651028880791877,2,1,5.33649708934447,1,1,0
31212,60,8.352439415108027,55954,8.784592888634503,11,58.672907841468856,2,1,1.7927079328463411,0,1,0
32691,60,21.755148907006788,85021,8.698517823572384,22,84.29406398772615,4,1,2.6007463827964883,0,1,1
21314,60,24.214802191725003,119959,9.423578014247035,2,58.655856074735404,4,1,5.628178661912358,0,0,0
9090,36,5.81774194981339,125927,5.892087838838078,16,37.227025812667726,2,0,13.853355335533553,0,1,0
11960,60,6.560637413077107,109866,7.151952134447251,19,8.022856271770573,4,0,9.186120401337792,0,1,0
8004,60,22.694490066291294,100427,24.79609600487117,16,36.166490253609496,1,0,12.547101449275363,1,1,0
26520,36,21.311045080642565,34992,17.947529873525276,27,18.206751157428958,2,1,1.3194570135746606,0,1,0
21713,36,17.358689110225875,31961,27.90809201264041,7,96.086281628198,2,1,1.471975314327822,1,0,1
8640,60,23.89930417972276,42497,34.777931557449804,11,71.50318415582863,0,1,4.918634259259259,1,1,0
33470,60,17.928611559840064,147551,24.77104043297004,12,74.93831543598623,2,1,4.40845533313415,1,1,0
29366,60,9.319705514590066,62551,6.513667118603712,4,43.59692660003781,0,0,2.1300483552407545,0,0,0
25491,60,19.572846474338004,106384,8.136885942630245,16,10.996482813170616,4,1,4.173394531403241,0,1,0
6341,36,17.914206894912745,85755,31.430122544441236,28,26.671648616732103,4,1,13.523892130578773,1,1,0
16855,60,24.714894040200587,43255,20.824878336747844,26,25.971110406633013,1,1,2.566300800949273,1,1,0
29791,36,9.277914727495835,34567,29.7451147818722,16,48.67793508015437,0,1,1.1603168742237588,1,1,0
5338,60,16.95769872725198,78847,30.698370086747783,7,46.09797866933572,2,1,14.770887973023605,1,0,0
10895,60,20.60335044450245,134817,32.83023624498558,25,43.34082173718403,0,1,12.374208352455256,1,1,0
17254,60,11.779661786763416,78003,33.49487616459098,13,49.5977466692741,4,1,4.520864727019822,1,1,0
24092,36,12.593591661964753,50389,21.644773895099185,5,98.7023081981475,4,1,2.091524157396646,1,0,1
16344,36,22.758036766566413,74523,15.230605167681016,1,29.835363065288334,1,1,4.559654919236417,0,0,0
6750,36,13.083897592177626,91576,33.855946230439955,5,61.526916034358756,4,1,13.566814814814816,1,0,0
26988,60,17.49465703791229,73919,21.422192180036756,22,23.950774404030483,0,1,2.738958055432044,1,1,0
7421,36,22.784762750536512,112103,6.927581688638331,14,46.6606265926182,2,0,15.106185150249292,0,1,0
12119,60,9.196531661811226,33358,24.28329650179595,11,20.00492331463749,2,0,2.752537338064197,1,1,0
30285,60,24.637545927052116,118535,22.630542511850322,2,55.81922352997577,0,1,3.913983820373122,1,0,0
10319,60,19.039070679406514,137894,31.87378618684118,24,26.501178648366754,1,1,13.363116581064057,1,1,0
20896,60,14.922433882828896,106524,24.595615674734375,29,3.6788916718830778,2,1,5.097817764165391,1,1,0
27993,60,13.618411287019953,135982,15.471572733846541,18,81.52710914728199,0,1,4.857714428607152,0,1,1
34784,60,24.08729231103009,127057,33.98677177117462,15,12.825511212041752,0,1,3.652742640294388,1,1,0
26771,60,9.114496550593326,35698,29.048584579461007,14,36.803879911690565,4,1,1.3334578461768332,1,1,0
16918,60,11.233665136919226,96809,23.91252855144063,25,47.71776091112029,4,1,5.722248492729637,1,1,0
33218,36,11.155855110958495,123079,13.787756102093686,13,43.248000042192736,1,1,3.705189957252092,0,1,0
25377,60,10.780126694689269,85805,16.206208889428865,2,72.5665763690009,1,1,3.381211333096899,0,0,0
30064,36,14.370760904313784,61349,25.0990977228997,19,59.67765959309443,1,1,2.040613358169239,1,1,0
29428,60,24.783584665356663,106777,7.159424553899651,8,29.537118270748596,0,1,3.6284151148565993,0,0,0
18849,60,22.77573533432435,80248,12.700417749507904,27,5.170299984067017,0,1,4.2574141864289885,0,1,0
29622,60,11.558991366429723,105033,26.41702800189794,22,76.75951182531763,4,1,3.545776787522787,1,1,1
32935,60,13.457402314602753,137411,19.400555295338627,17,35.25271266784217,2,1,4.1721876423257935,0,1,0
9873,36,18.389614927718625,128239,17.071806944432904,15,88.97247409999693,1,1,12.988858502987947,0,1,1
34711,36,5.343033613932282,74041,9.543728672012435,20,39.505677360325045,3,1,2.1330702082913198,0,1,0
9806,36,21.403073173712958,61954,18.25547103433198,21,71.76586061377073,1,0,6.31796859065878,0,1,0
13592,36,22.59596114623839,38002,28.120759122807016,14,93.95647032346793,4,1,2.7959093584461447,1,1,1
17182,36,22.14400668649068,99783,12.920385382156791,27,65.11524506354797,0,0,5.807414736351996,0,1,0
27297,36,12.501087737710723,137524,5.161956265510322,3,41.34889133975048,4,1,5.03806279078287,0,0,0
28508,60,14.239990147284162,117234,25.055147034529483,17,56.73992687859428,4,1,4.11231934895468,1,1,0
24541,60,5.247766438075116,49738,34.17879813297658,3,54.34451885418926,4,1,2.026730777066949,1,0,0
33921,36,12.987906960871015,40703,23.204796907657485,13,58.48200366533628,3,1,1.1999351434214793,1,1,0
21774,36,14.20853644733203,143776,8.597655767813905,25,14.68199856413458,3,0,6.6031046201892165,0,1,0
17045,36,23.13948586136957,79422,14.621992770340192,18,69.850988240131,1,1,4.659548254620123,0,1,0
9430,60,22.87975347514495,113106,31.0292484416067,1,14.504327166918717,0,1,11.994273594909862,1,0,0
13820,60,24.32194128175819,91899,11.977042227704857,7,1.4616884317613987,4,1,6.649710564399421,0,0,0
29070,60,22.702099701810408,42392,23.23087710492824,29,62.478010068406356,2,1,1.4582731338149295,1,1,0
9232,60,5.164014188552912,74724,17.080136247619933,23,11.69135721755914,1,0,8.094020797227037,0,1,0
16122,60,17.829217046644395,62299,11.23531164258947,5,77.04116367112732,1,0,3.8642228011412976,0,0,1
20023,36,6.364753662060815,45641,29.40220680694039,2,86.59659535008205,4,1,2.279428657044399,1,0,1
13007,60,10.451885727599707,109534,27.284938293970708,17,94.47367902839264,1,1,8.421157838087185,1,1,1
22905,36,16.566152589411608,36305,24.84773197877796,29,66.44769629063916,4,1,1.585025103689151,1,1,0
14018,60,19.01227636815078,128262,12.090097708062537,21,48.201489289230416,1,0,9.149807390497932,0,1,0
34398,36,18.092640518341906,48782,7.935710081493501,10,35.228108070579914,0,1,1.4181638467352753,0,0,0
6500,60,5.981167348172864,108257,22.284779894778985,4,49.09250939863308,1,0,16.654923076923076,1,0,0
